Name,Template,Tag,Origin,Format,Length(min),Length(max),P/C,Description
Transaction Sequence Counter,,9F41,Terminal,n 4-8,2,4,primitive,Counter maintained by the terminal that is incremented by one for each transaction
Currency Code  Application,70 or 77,9F42,Card,n 3,2,2,primitive,Indicates the currency in which the account is managed according to ISO 4217
Currency Exponent  Application Reference,70 or 77,9F43,Card,n 1,1,4,primitive,Indicates the implied position of the decimal point from the right of the amount; for each of the 1-4 reference currencies represented according to ISO 4217
Currency Exponent  Application,70 or 77,9F44,Card,n 1,1,1,primitive,Indicates the implied position of the decimal point from the right of the amount represented according to ISO 4217
Data Authentication Code,,9F45,Terminal,b,2,2,primitive,An issuer assigned value that is retained by the terminal during the verification process of the Signed Static Application Data
Integrated Circuit Card (ICC) Public Key Certificate,70 or 77,9F46,Card,b,var. up to 128,var. up to 128,primitive,ICC Public Key certified by the issuer
Integrated Circuit Card (ICC) Public Key Exponent,70 or 77,9F47,Card,b,1,3,primitive,Exponent ICC Public Key Exponent used for the verification of the Signed Dynamic Application Data
Integrated Circuit Card (ICC) Public Key Remainder,70 or 77,9F48,Card,b,var. (NIC - NI + 42),var. (NIC - NI + 42),primitive,Remaining digits of the ICC Public Key Modulus
Dynamic Data Authentication Data Object List (DDOL),70 or 77,9F49,Card,b,0,252,primitive,List of data objects (tag and length) to be passed to the ICC in the INTERNAL AUTHENTICATE command
Static Data Authentication Tag List (SDA),70 or 77,9F4A,Card,-,var.,var.,primitive,List of tags of primitive data objects defined in this specification whose value fields are to be included in the Signed Static or Dynamic Application Data
Signed Dynamic Application Data (SDAD),77 or 80,9F4B,Card,b,var. (NIC),var. (NIC),primitive,Digital signature on critical application parameters for CDA
ICC Dynamic Number,,9F4C,Card,b,2,8,primitive,Time-variant number generated by the ICC; to be captured by the terminal
Log Entry,BF0C or 73,9F4D,Card,b,2,2,primitive,Provides the SFI of the Transaction Log file and its number of records
Merchant Name and Location,,9F4E,Terminal,ans,var.,var.,primitive,Indicates the name and location of the merchant
Log Format,,9F4F,Card,b,var.,var.,primitive,List (in tag and length format) of data objects representing the logged data elements that are passed to the terminal when a transaction log record is read
Offline Accumulator Balance,,9F50,,n 12,6,6,,Represents the amount of offline spending available in the Card. The Offline Accumulator Balance is retrievable by the GET DATA command; if allowed by the Card configuration. Indicates the CVM choice (already done or to be subsequently applied) for the transaction. Choice is made dynamically by card based on transaction context and card risk management configuration.
Application Currency Code DRDOL,,9F51,Card,b,var.,var.,,A data object in the Card that provides the Kernel with a list of data objects that must be passed to the Card in the data field of the RECOVER AC command.
Application Default Action (ADA),,9F52,Card,b,var.,var.,,
Terminal Compatibility Indicator,,9F52,Kernel 5,b,1,1,,Indicates to the card the transaction modes (EMV; Magstripe) supported by the Kernel
Consecutive Transaction Counter International Limit (CTCIL),,9F53,Card,b,var.,var.,,
Transaction Category Code,,9F53,Card,an,1,1,,This is a data object defined by MasterCard which indicates the type of transaction being performed; and which may be used in card risk management.
Terminal Interchange Profile (dynamic),,9F53,Kernel 5,b,3,3,,Defines the reader CVM requirement and capabilities; as well as other reader capabilities (online capability; contact EMV capability) for the Transaction
Cumulative Total Transaction Amount Limit (CTTAL),,9F54,Card,b,var.,var.,,
DS ODS Card,,9F54,Card,b,0,160,,Contains the Card stored operator proprietary data obtained in the response to the GET PROCESSING OPTIONS command.
Geographic Indicator,,9F55,Card,H,,,,
Issuer Authentication Flags,,9F55,Card,b,1,1,,
Issuer Authentication Indicator,,9F56,Card,H,,,,
Issuer Proprietary Bitmap,,9F56,Card,b,var.,var.,,
Issuer Country Code,,9F57,Card,b,var.,var.,,
Consecutive Transaction Counter Limit (CTCL),,9F58,Card,b,var.,var.,,
Consecutive Transaction Counter Upper Limit (CTCUL),,9F59,Card,b,var.,var.,,
Application Program Identifier (Program ID),,9F5A,Card,b,1,16,,Payment system proprietary data element identifying the Application Program ID of the card application. When personalised; the Application Program ID is returned in the FCI Issuer Discretionary Data of the SELECT response (Tag �BF0C'). EMV mode readers that support Dynamic Reader Limits (DRL) functionality examine the Application Program ID to determine the Reader Limit Set to apply.
Application Program Identifier (Program ID),,9F5A,Terminal,b,1,16,,Proprietary data element used by the device during Dynamic Reader Limit processing to determine the Reader Limit Set to apply for the transaction. EMV mode readers that support Dynamic Reader Limits (DRL) functionality support four or more Application Program Identifiers; each corresponding to a Reader Limit Set.
Issuer Script Results DSDOL,,9F5B,Terminal,b,var.,var.,,Indicates the results of Issuer Script processing. When the reader/terminal transmits this data element to the acquirer; in this version of Kernel 3; it is acceptable that only byte 1 is transmitted; although it is preferable for all five bytes to be transmitted. A data object in the Card that provides the Kernel with a list of data objects that must be passed to the Card in the data field of the GENERATE AC command after the CDOL1 Related Data. An example of value for DSDOL is 'DF6008DF6108DF6201DF63A0'; representing TLDS Input (Card) TLDS Digest H TLDS ODS Info TLDS ODS Term. The Kernel must not presume that this is a given though; as the sequence and presence of data objects can vary. The presence of TL DS ODS Info is mandated and the processing of the last TL entry in DSDOL is different from normal TL processing as described in section 4.1.4.
Cumulative Total Transaction Amount Upper Limit (CTTAUL),,9F5C,Card,n 12,6,6,,Visa proprietary data element specifying the maximum total amount of offline transactions in the designated currency or designated and secondary currency allowed for the card application before a transaction is declined after an online transaction is unable to be performed.
DS Requested Operator ID,,9F5C,Card,b,8,8,,Contains the Terminal determined operator identifier for data storage. It is sent to the Card in the GET PROCESSING OPTIONS command.
Magstripe Data Object List (MDOL),,9F5C,Card,b,var. up to 252,var. up to 252,,List of data objects (tag and length) to be passed to the card in the GET MAGSTRIPE DATA command.
Available Offline Spending Amount (AOSA),,9F5D,Card,n 12,6,6,,Kernel 3 proprietary data element indicating the remaining amount available to be spent offline. The AOSA is a calculated field used to allow the reader to print or display the amount of offline spend that is available on the card.
Application Capabilities Information (ACI),,9F5D,Card,b,3,3,,Lists a number of card features beyond regular payment.
Consecutive Transaction International Upper Limit (CTIUL),,9F5E,Card,b,var.,var.,,
DS ID,,9F5E,Card,n 16-22,8,11,,Data Storage Identifier constructed as follows: Application PAN (without any 'F' padding) Application PAN Sequence Number If necessary; it is padded to the left with one hexadecimal zero to ensure whole bytes. If necessary; it is padded to the left with hexadecimal zeroes to ensure a minimum length of 8 bytes.
DS Slot Availability,,9F5F,Card,b,1,1,,Contains the Card indication; obtained in the response to the GET PROCESSING OPTIONS command; about the slot type(s) available for data storage.
Offline Balance,,9F5F,Card,n 12,6,6,,In the case of a prepaid card; represents the value stored in card. May be returned in the GENERATE AC response.
CVC3 (Track1),,9F60,Card,b,2,2,,The CVC3 (Track1) is a 2-byte cryptogram returned by the Card in the response to the COMPUTE CRYPTOGRAPHIC CHECKSUM command.
Issuer Update Parameter,,9F60,Card,b,1,1,,Parameter from the ICC to indicate the behaviour/ergonomics (e.g. �present-and-hold� or �two presentments� or none) for processing the results of the online authorisation request.
P3 Generated 3DES KEYS,,9F60,Card,H,,,,
CVC3 (Track2),,9F61,Card,b,2,2,,The CVC3 (Track2) is a 2-byte cryptogram returned by the Card in the response to the COMPUTE CRYPTOGRAPHIC CHECKSUM command.
Encrypted PIN - ISO 95641 Format 0 (Thales P3 Format 01),,9F62,Card,H,,,,
PCVC3 (Track1),,9F62,,b,6,6,,PCVC3(Track1) indicates to the Kernel the positions in the discretionary data field of the Track 1 Data where the CVC3 (Track1) digits must be copied.
Offline Counter Initial Value,,9F63,Card,b,var.,var.,,
PUNATC (Track1),,9F63,,b,6,6,,PUNATC(Track1) indicates to the Kernel the positions in the discretionary data field of Track 1 Data where the Unpredictable Number (Numeric) digits and Application Transaction Counter digits have to be copied.
NATC (Track1),,9F64,Card,b,1,1,,The value of NATC(Track1) represents the number of digits of the Application Transaction Counter to be included in the discretionary data field of Track 1 Data.
PCVC3 (Track2),,9F65,,b,2,2,,PCVC3(Track2) indicates to the Kernel the positions in the discretionary data field of the Track 2 Data where the CVC3 (Track2) digits must be copied.
Terminal Transaction Qualifiers (TTQ),,9F66,Terminal,b 32,4,4,,Indicates reader capabilities; requirements; and preferences to the card. TTQ byte 2 bits 8-7 are transient values; and reset to zero at the beginning of the transaction. All other TTQ bits are static values; and not modified based on transaction conditions. TTQ byte 3 bit 7 shall be set by the acquirer-merchant to 1b.
PUNATC (Track2),,9F66,,b,2,2,,PUNATC(Track2) indicates to the Kernel the positions in the discretionary data field of Track 2 Data where the Unpredictable Number (Numeric) digits and Application Transaction Counter digits have to be copied.
MSD Offset,,9F67,Card,b,var.,var.,,
NATC (Track2),,9F67,Card,b,1,1,,The value of NATC(Track2) represents the number of digits of the Application Transaction Counter to be included in the discretionary data field of Track 2 Data.
Card Additional Processes,,9F68,Card,b,var.,var.,,
Card Authentication Related Data,,9F69,Card,b,5,16,,Contains the fDDA Version Number; Card Unpredictable Number; and Card Transaction Qualifiers. For transactions where fDDA is performed; the Card Authentication Related Data is returned in the last record specified by the Application File Locator for that transaction.
UDOL,,9F69,Card,b,var.,var.,,The UDOL is the DOL that specifies the data objects to be included in the data field of the COMPUTE CRYPTOGRAPHIC CHECKSUM command. The UDOL must at least include the Unpredictable Number (Numeric). The UDOL is not mandatory for the Card. If it is not present in the Card; then the Default UDOL is used.
Unpredictable Number (Numeric),,9F6A,Card,n 8,4,4,,Unpredictable number generated by the Kernel during a mag-stripe mode transaction. The Unpredictable Number (Numeric) is passed to the Card in the data field of the COMPUTE CRYPTOGRAPHIC CHECKSUM command. The 8-nUN most significant digits must be set to zero.
Card CVM Limit,,9F6B,Card,b,var.,var.,,
Track 2 Data,,9F6B,Card,b,0,19,,Track 2 Data contains the data objects of the track 2 according to [ISO/IEC 7813]; excluding start sentinel; end sentinel and LRC. The Track 2 Data is present in the file read using the READ RECORD command during a mag-stripe mode transaction.
Card Transaction Qualifiers (CTQ),,9F6C,Card,b 16,2,2,,In this version of the specification; used to indicate to the device the card CVM requirements; issuer preferences; and card capabilities.
VLP Reset Threshold,,9F6D,Card,b,var.,var.,,
Mag-stripe Application Version Number (Reader),,9F6D,Card,b,2,2,,Version number assigned by the payment system for the specific mag-stripe mode functionality of the Kernel.
Kernel 4 Reader Capabilities,,9F6D,Terminal,n 2,1,1,,A proprietary data element with bits 8; 7; and 4 only used to indicate a terminal's capability to support Kernel 4 mag-stripe or EMV contactless. This data element is OR'd with Terminal Type; Tag '9F35'; resulting in a modified Tag '9F35'; which is passed to the card when requested.
Third Party Data,,9F6E,Card,b,5,32,,The Third Party Data contains various information; possibly including information from a third party. If present in the Card; the Third Party Data must be returned in a file read using the READ RECORD command or in the File Control Information Template. 'Device Type' is present when the most significant bit of byte 1 of 'Unique Identifier' is set to 0b. In this case; the maximum length of 'Proprietary Data' is 26 bytes. Otherwise it is 28 bytes.
Form Factor Indicator (qVSDC),,9F6E,Card/Terminal,b 32,4,4,,Indicates the form factor of the consumer payment device and the type of contactless interface over which the transaction was conducted. This information is made available to the issuer host.
Form Factor Indicator (FFI),,9F6E,Card/Terminal,b 32,4,4,,Indicates the form factor of the consumer payment device and the type of contactless interface over which the transaction was conducted. This information is made available to the issuer host.
DS Slot Management Control,,9F6F,Card,b,1,1,,Contains the Card indication; obtained in the response to the GET PROCESSING OPTIONS command; about the status of the slot containing data associated to the DS Requested Operator ID.
Card Interface Capabilities,,9F70,Card,b 16,2,2,,Data element indicating other interfaces supported by the device.
Protected Data Envelope 1,,9F70,,b,0,192,,The Protected Data Envelopes contain proprietary information from the issuer; payment system or third party. The Protected Data Envelope can be retrieved with the GET DATA command. Updating the Protected Data Envelope with the PUT DATA command requires secure messaging and is outside the scope of this specification.
Mobile CVM Results,,9F71,Card,b 32,4,4,,Proprietary data element returned from the Card in the GET PROCESSING OPTIONS response; indicating the status of Mobile CVM entry.
Protected Data Envelope 2,,9F71,,b,0,192,,Same as Protected Data Envelope 1.
Consecutive Transaction Limit (International�Country),,9F72,Card,b,1,1,,Visa proprietary data element specifying the maximum number of the consecutive offline international (those not in the country of issue) transactions allowed for that card application before a transaction goes online.
Protected Data Envelope 3,,9F72,,b,0,192,,Same as Protected Data Envelope 1.
Currency Conversion Parameters,,9F73,Card,n 8,4,4,,A decimal value used in a conversion algorithm to convert the Secondary Application Currency Code to the card's domestic (Application Currency Code). Issuer Script may be used to modify this data element.
Protected Data Envelope 4,,9F73,,b,0,192,,Same as Protected Data Envelope 1.
VLP Issuer Authorisation Code,,9F74,Card,a 6,6,6,,A Visa proprietary data element containing a code indicating that the transaction was an approved VLP transaction. If present indicates offline approval from card.
Protected Data Envelope 5,,9F74,,b,0,192,,Same as Protected Data Envelope 1.
Unprotected Data Envelope 1,,9F75,Card,b,0,192,,The Unprotected Data Envelopes contain proprietary information from the issuer; payment system or third party. Unprotected Data Envelopes can be retrieved with the GET DATA command and can be updated with the PUT DATA (CLA='80') command without secure messaging.
Cumulative Total Transaction Amount Limit-Dual Currency,,9F75,Card,n 12,6,6,,Visa proprietary data element specifying the upper limit of the total amount of offline domestic transactions in the designated currency (Application Currency Code) and a secondary currency (Secondary Application Currency Code) allowed for that card application before a transaction is forced to go online. This limit is in the designated currency.
Unprotected Data Envelope 2,,9F76,Card,b,0,192,,Same as Unprotected Data Envelope 1.
Secondary Application Currency Code,,9F76,Card,n 3,2,2,,Indicates a secondary currency to be converted to the designated currency in which the account is managed (Application Currency Code) according to ISO 4217.
Unprotected Data Envelope 3,,9F77,Card,b,0,192,,Same as Unprotected Data Envelope 1.
VLP Funds Limit,,9F77,Card,b,var.,var.,,A Visa proprietary data element; Issuer Limit for VLP available funds; is used to reset VLP Available Funds after an online approved transaction.
Unprotected Data Envelope 4,,9F78,Card,b,0,192,,Same as Unprotected Data Envelope 1.
VLP Single Transaction Limit,,9F78,Card,b,var.,var.,,A Visa proprietary data element indicating the maximum amount allowed for single VLP transaction
Unprotected Data Envelope 5,,9F79,Card,b,0,192,,Same as Unprotected Data Envelope 1.
VLP Available Funds,,9F79,Card,b,var.,var.,,A counter that is decremented by the Amount Authorized when a VLP transaction is approved.
VLP Terminal Support Indicator,,9F7A,Terminal,n 1,1,1,,If present indicates offline and/or online support. If absent indicates online only support
VLP Terminal Transaction Limit,,9F7B,Terminal,H,,,,
Customer Exclusive Data (CED),,9F7C,Card,b,var. up to 32,var. up to 32,,Contains data for transmission to the issuer.
DS Summary 1,,9F7D,Card,b,8,16,,Contains the Card indication; obtained in the response to the GET PROCESSING OPTIONS command; about either the stored summary associated with DS ODS Card if present; or about a default zero-filled summary if DS ODS Card is not present and DS Unpredictable Number is present.
VISA Applet Data,,9F7D,Card,H,,,,
Mobile Support Indicator,,9F7E,Card,b,1,1,,The Mobile Support Indicator informs the Card that the Kernel supports extensions for mobile and requires on device cardholder verification.
Application life cycle data (8 first bytes),,9F7E,Card,H,,,,
DS Unpredictable Number,,9F7F,Card,b,4,4,,Contains the Card challenge (random); obtained in the response to the GET PROCESSING OPTIONS command; to be used by the Terminal in the summary calculation when providing DS ODS Term.
Card Production Life Cycle (CPLC) Data,,9F7F,Card,H,,,,
File Control Information (FCI) Proprietary Template,6F,A5,Card,variable,var.,var.,constructed,Identifies the data object proprietary to this specification in the FCI template according to ISO/IEC 7816-4
File Control Information (FCI) Proprietary Template,6F,A5,Card,variable,var.,var.,constructed,Identifies the data object proprietary to this specification in the FCI template according to ISO/IEC 7816-4
File Control Information (FCI) Proprietary Template,6F,A5,Card,variable,var.,var.,constructed,Identifies the data object proprietary to this specification in the FCI template according to ISO/IEC 7816-4
Name,Template,ag,Source,Format,Length (min),Length (max),P/C,Description
File Control Information (FCI) Issuer Discretionary Data,A5,BF0C,Card,variable,0,222,primitive,Issuer discretionary part of the File Control Information Proprietary Template.
Visa Fleet - CDO,,BF50,Card,H,,,,
Integrated Data Storage Record Update Template,,BF60,Data Exchange,b,var.,var.,,Part of the command data for the EXTENDED GET PROCESSING OPTIONS command. The IDS Record Update Template contains data to be updated in one or more IDS Records.
Card issuer action code -decline,,C3,Card,H,,,,
Card issuer action code -default,,C4,Card,H,,,,
Card issuer action code online,,C5,Card,H,,,,
PIN Try Limit,,C6,Card,H,,,,
CDOL 1 Related Data Length,,C7,Card,H,,,,
Card risk management country code,,C8,Card,H,,,,
Card risk management currency code,,C9,Card,H,,,,
Lower cummulative offline transaction amount,,CA,Card,H,,,,
Upper cumulative offline transaction amount,,CB,Card,H,,,,
Card Issuer Action Code (PayPass) - Default,,CD,Card,H,3,3,,
Card Issuer Action Code (PayPass) - Online,,CE,Card,H,3,3,,
Card Issuer Action Code (PayPass) - Decline,,CF,Card,H,3,3,,
Currency conversion table,,D1,Card,H,,,,
Integrated Data Storage Directory (IDSD),,D2,Card,b,var.,var.,,Directory of Integrated Data Storage records on the card.
Additional check table,,D3,Card,H,,,,
Application Control,,D5,Card,H,,,,
Default ARPC response code,,D6,Card,H,,,,
Application Control (PayPass),,D7,Card,H,3,3,,
AIP (PayPass),,D8,Card,H,2,2,,
AFL (PayPass),,D9,Card,H,12,16,,
Static CVC3-TRACK1,,DA,Card,H,2,2,,
Static CVC3-TRACK2,,DB,Card,H,2,2,,
IVCVC3-TRACK1,,DC,Card,H,2,2,,
IVCVC3-TRACK2,,DD,Card,H,2,2,,
Encrypted PIN Block in Tag 9F62 - ISO 95641 Format 0,,DF01,Card,H,,,,
PEK Version Number,,DF02,Card,H,,,,
PIN Try Limit,,DF03,Card,H,,,,
PIN Try Counter (VSDC Application),,DF04,Card,H,,,,
AIP - For VISA Contactless,,DF05,Card,H,,,,
Products permitted,,DF06,Card,H,,,,
Offline checks mandated,,DF07,Card,H,,,,
UDKmac,,DF08,Card,H,,,,
UDKenc,,DF09,Card,H,,,,
Retries Permitted Limit,,DF0B,Card,H,,,,
Script Message Update,,DF0C,Card,H,,,,
Fleet Issuer Action Code - Default,,DF0D,Card,H,,,,
Fleet Issuer Action Code - Denial,,DF0E,Card,H,,,,
Fleet Issuer Action Code - Online,,DF0F,Card,H,,,,
Vehicle Registration Number,,DF12,Card,A,,,,
DDA Public Modulus,,DF13,Card,H,,,,
Driver Name,,DF14,Card,A,,,,
Driver ID,,DF15,Card,A,,,,
Max Fill Volume,,DF16,Card,H,,,,
DDA Public Modulus Length,,DF17,Card,H,,,,
Mileage,,DF18,Card,H,,,,
Issuer Proprietary Bitmap (IPB),,DF20,Card,H,,,,
Internet Authentication Flag (IAF),,DF21,Card,H,,,,
Encrypted PEK - RFU,,DF22,Card,H,,,,
PEK Key Check Value - RFU,,DF23,Card,H,,,,
MDK - Key derivation Index,,DF24,Card,H,,,,
VISA DPA - MDK - Key derivation Index,,DF25,Card,H,,,,
Encrypted PIN Block - ISO 9564-1 Format 1 PIN Block (Thales P3 Format 05),,DF26,Card,H,,,,
qVSDC AIP,,DF40,Card,H,,,,
VSDC AIP,,DF41,Card,H,,,,
UDKac,,DF42,Card,H,,,,
UDKmac,,DF43,Card,H,,,,
UDKenc,,DF44,Card,H,,,,
UDKcvc,,DF47,Card,H,,,,
UDKac KCV,,DF48,Card,H,,,,
UDKmac KCV,,DF49,Card,H,,,,
UDKenc KCV,,DF4A,Card,H,,,,
UDKcvc KCV,,DF4B,Card,H,,,,
POS Cardholder Interaction Information,,DF4B,,b,3,3,,The POS Cardholder Interaction Information informs the Kernel about the indicators set in the mobile phone that may influence the action flow of the merchant and cardholder.
Grand Parent AC,,DF51,Card,H,,,,
Parent AC,,DF52,Card,H,,,,
Grand Parent MAC,,DF53,Card,H,,,,
Parent MAC,,DF54,Card,H,,,,
Grand Parent ENC,,DF55,Card,H,,,,
Terminal Action Code - Default,,DF56,Terminal,b5,,,,
Terminal Action Code - Decline,,DF57,Terminal,b5,,,,
Terminal Action Code - Online,,DF58,Terminal,b5,,,,
DS Input (Card),,DF60,Card,b,8,8,,Contains Terminal provided data if permanent data storage in the Card was applicable (DS Slot Management Control[8]=1b); remains applicable; or becomes applicable (DS ODS Info[8]=1b). Otherwise this data item is a filler to be supplied by the Kernel. The data is forwarded to the Card with the GENERATE AC command; as per DSDOL formatting.
DDA Component P,,DF60,Card,H,,,,
DDA Component Q,,DF61,Card,H,,,,
DS Digest H,,DF61,Card,b,8,8,,Contains the result of OWHF2(DS Input (Term)) or OWHF2AES(DS Input (Term)); if DS Input (Term) is provided by the Terminal. This data object is to be supplied to the Card with the GENERATE AC command; as per DSDOL formatting.
DS ODS Info,,DF62,Card,b,1,1,,Contains Terminal provided data to be forwarded to the Card with the GENERATE AC command; as per DSDOL formatting.
DDA Component D1,,DF62,Card,H,,,,
DDA Component D2,,DF63,Card,H,,,,
DS ODS Term,,DF63,Card,b,0,160,,Contains Terminal provided data to be forwarded to the Card with the GENERATE AC command; as per DSDOL formatting.
DDA Component Q Minus 1 Mod P,,DF64,Card,H,,,,
DDA Private Exponent,,DF65,Card,H,,,,
Paypass Contactless,,DF6B,Card,H,,,,
Dynamic Data Authentication Keys,,DF79,Card,H,,,,
DS Summary 2,,DF8101,Card,b,8,16,,This data allows the Kernel to check the consistency between DS Summary 1 and DS Summary 2; and so to ensure that DS ODS Card is provided by a genuine Card. It is located in the ICC Dynamic Data recovered from the Signed Dynamic Application Data.
DS Summary 3,,DF8102,Card,b,8,16,,This data allows the Kernel to check whether the Card has seen the same transaction data as were sent by the Terminal/Kernel. It is located in the ICC Dynamic Data recovered from the Signed Dynamic Application Data.
Balance Read Before Gen AC,,DF8104,,n 12,6,6,,The presence of Balance Read Before Gen AC in the TLV Database is an indication to the Kernel to read the offline balance from the Card before the GENERATE AC command. The Kernel stores the offline balance read from the Card in Balance Read Before Gen AC.
Balance Read After Gen AC,,DF8105,,n 12,6,6,,The presence of Balance Read After Gen AC in the TLV Database is an indication to the Kernel to read the offline balance from the Card after the GENERATE AC command. The Kernel stores the offline balance read from the Card in Balance Read After Gen AC.
Data Needed,,DF8106,Card,b,var.,var.,,List of tags included in the DEK signal to request information from the Terminal.
CDOL1 Related Data,,DF8107,Card,b,var.,var.,,Command data field of the GENERATE AC command; coded according to CDOL1.
DS AC Type,,DF8108,Card,b,1,1,,Contains the AC type indicated by the Terminal for which IDS data must be stored in the Card.
DS Input (Term),,DF8109,Card,b,8,8,,Contains Terminal provided data if permanent data storage in the Card was applicable (DS Slot Management Control[8]=1b); remains applicable or becomes applicable (DS ODS Info[8]=1b). DS Input (Term) is used by the Kernel as input to calculate DS Digest H.
DS ODS Info For Reader,,DF810A,Card,b,1,1,,Contains instructions from the Terminal on how to proceed with the transaction if:
DS Summary Status,,DF810B,Card,b,1,1,,Information reported by the Kernel to the Terminal about:
Kernel ID,,DF810C,,b,1,1,,Contains a value that uniquely identifies each Kernel. There is one occurrence of this data object for each Kernel in the Reader.
DSVN Term,,DF810D,Card,b,var.,var.,,Integrated data storage support by the Kernel depends on the presence of this data object. If it is absent; or is present with a length of zero; integrated data storage is not supported. Its value is '02' for this version of data storage functionality. This variable length data item has an initial byte that defines the maximum version number supported by the Terminal and a variable number of subsequent bytes that define how the Terminal supports earlier versions of the specification. As this is the first version; no legacy support is described and no additional bytes are present.
Post-Gen AC Put Data Status,,DF810E,,b,1,1,,Information reported by the Kernel to the Terminal; about the processing of PUT DATA commands after processing the GENERATE AC command. Possible values are 'completed' or 'not completed'. In the latter case; this status is not specific about which of the PUT DATA commands failed; or about how many of these commands have failed or succeeded. This data object is part of the Discretionary Data provided by the Kernel to the Terminal.
Pre-Gen AC Put Data Status,,DF810F,,b,1,1,,Information reported by the Kernel to the Terminal; about the processing of PUT DATA commands before sending the GENERATE AC command. Possible values are 'completed' or 'not completed'. In the latter case; this status is not specific about which of the PUT DATA commands failed; or about how many of these commands have failed or succeeded. This data object is part of the Discretionary Data provided by the Kernel to the Terminal.
Proceed To First Write Flag,,DF8110,,b,1,1,,Indicates that the Terminal will send no more requests to read data other than as indicated in Tags To Read. This data item indicates the point at which the Kernel shifts from the Card reading phase to the Card writing phase.�
PDOL Related Data,,DF8111,,b,var.,var.,,Command data field of the GET PROCESSING OPTIONS command; coded according to PDOL.
Tags To Read,,DF8112,,b,var.,var.,,List of tags indicating the data the Terminal has requested to be read. This data item is present if the Terminal wants any data back from the Card before the Data Record. This could be in the context of SDS; or for non data storage usage reasons; for example the PAN. This data item may contain configured data.
DRDOL Related Data,,DF8113,Card,b,var.,var.,,Command data field of the RECOVER AC command; coded according to DRDOL.
Reference Control Parameter,,DF8114,,b,1,1,,Working variable to store the reference control parameter of the GENERATE AC command.
Error Indication,,DF8115,Card,b,6,6,,Contains information regarding the nature of the error that has been encountered during the transaction processing. This data object is part of the Discretionary Data.
User Interface Request Data,,DF8116,,b,22,22,,Combines all parameters to be sent with the MSG signal.
Card Data Input Capability,,DF8117,Card,b,1,1,,Indicates the card data input capability of the Terminal and Reader. The Card Data Input Capability is coded according to Annex A.2 of [EMV Book 4].
CVM Capability - CVM Required,,DF8118,Card,b,1,1,,Indicates the CVM capability of the Terminal and Reader when the transaction amount is greater than the Reader CVM Required Limit. The CVM Capability - CVM Required is coded according to Annex A.2 of [EMV Book 4].
CVM Capability - No CVM Required,,DF8119,Card,b,1,1,,Indicates the CVM capability of the Terminal and Reader when the transaction amount is less than or equal to the Reader CVM Required Limit. The CVM Capability - No CVM Required is coded according to Annex A.2 of [EMV Book 4].
Default UDOL,,DF811A,Card,b,3,3,,The Default UDOL is the UDOL to be used for constructing the value field of the COMPUTE CRYPTOGRAPHIC CHECKSUM command if the UDOL in the Card is not present. The Default UDOL must contain as its only entry the tag and length of the Unpredictable Number (Numeric) and has the value: '9F6A04'.
Kernel Configuration,,DF811B,,b,1,1,,Indicates the Kernel configuration options.
Max Lifetime of Torn Transaction Log Record,,DF811C,,b,2,2,,Maximum time; in seconds; that a record can remain in the Torn Transaction Log.
Max Number of Torn Transaction Log Records,,DF811D,,b,1,1,,Indicates the maximum number of records that can be stored in the Torn Transaction Log.
Mag-stripe CVM Capability - CVM Required,,DF811E,,b,1,1,,Indicates the CVM capability of the Terminal/Reader in the case of a mag-stripe mode transaction when the Amount; Authorized (Numeric) is greater than the Reader CVM Required Limit.
Security Capability,,DF811F,,b,1,1,,Indicates the security capability of the Kernel. The Security Capability is coded according to Annex A.2 of [EMV Book 4].
Terminal Action Code - Default,,DF8120,,b,5,5,,Specifies the acquirer's conditions that cause a transaction to be rejected on an offline only Terminal.
Terminal Action Code - Denial,,DF8121,,b,5,5,,Specifies the acquirer's conditions that cause the denial of a transaction without attempting to go online.
Terminal Action Code - Online,,DF8122,,b,5,5,,Specifies the acquirer's conditions that cause a transaction to be transmitted online on an online capable Terminal.
Reader Contactless Floor Limit,,DF8123,,n 12,6,6,,Indicates the transaction amount above which transactions must be authorized online.
Reader Contactless Transaction Limit (No On-device CVM),,DF8124,,n 12,6,6,,Indicates the transaction amount above which the transaction is not allowed; when on device cardholder verification is not supported.
Reader Contactless Transaction Limit (On-device CVM),,DF8125,,n 12,6,6,,Indicates the transaction amount above which the transaction is not allowed; when on device cardholder verification is supported.
Reader CVM Required Limit,,DF8126,,n 12,6,6,,Indicates the transaction amount above which the Kernel instantiates the CVM capabilities field in Terminal Capabilities with CVM Capability - CVM Required.
Time Out Value,,DF8127,,b,2,2,,Defines the time in ms before the timer generates a TIMEOUT signal.
IDS Status,,DF8128,,b,1,1,,Indicates if the transaction performs an IDS read and/or write.
Outcome Parameter Set,,DF8129,,b,8,8,,This data object is used to indicate to the Terminal the outcome of the transaction processing by the Kernel. Its value is an accumulation of results about applicable parts of the transaction.
DD Card (Track1),,DF812A,Card,ans,0,56,,If Track 1 Data is present; then DD Card (Track1) contains a copy of the discretionary data field of Track 1 Data as returned by the Card in the file read using the READ RECORD command during a mag-stripe mode transaction (i.e. without Unpredictable Number (Numeric); Application Transaction Counter; CVC3 (Track1) and nUN included).
